timestamp,board_id,inircd100_voltage,inircd100_pctvol,inircd100_digital_pctvol,inircd100_temp_c,inirme100_voltage,inirme100_pctvol,battery_voltage,rssi,snr
2026-08-31T15:03:18,2,2.092,67.36,65.4200,28.9,1.278,2.25,3.96,-116,5.75
2026-08-31T15:03:19,2,2.075,66.01,65.4630,28.9,1.261,0.89,4.00,-116,5.75
2026-08-31T15:03:21,2,2.081,66.46,65.4880,28.9,1.264,1.15,4.00,-116,5.75
2026-08-31T15:03:22,2,2.085,66.78,65.5230,28.9,1.276,2.05,3.96,-116,5.50
2026-08-31T15:03:23,2,2.076,66.07,65.5510,28.9,1.262,0.96,3.99,-116,5.75
2026-08-31T15:03:24,2,2.083,66.65,65.5760,28.9,1.264,1.09,3.99,-116,5.75
2026-08-31T15:03:25,2,2.094,67.55,65.5920,28.9,1.275,1.99,3.97,-116,5.50
2026-08-31T15:03:26,2,2.075,66.01,65.6060,28.9,1.264,1.15,4.00,-115,5.50
2026-08-31T15:03:27,2,2.079,66.33,65.6040,28.9,1.270,1.60,4.00,-116,5.50
2026-08-31T15:03:28,2,2.094,67.55,65.6010,28.9,1.272,1.80,3.96,-116,5.50
2026-08-31T15:03:29,2,2.076,66.07,65.5880,28.9,1.267,1.35,3.99,-116,6.00
2026-08-31T15:03:30,2,2.098,67.88,65.5910,28.9,1.265,1.22,3.98,-116,5.75
2026-08-31T15:03:31,2,2.091,67.30,65.5900,28.9,1.276,2.05,3.96,-117,5.00
2026-08-31T15:03:32,2,2.074,65.94,65.5960,28.9,1.263,1.02,4.00,-116,5.50
2026-08-31T15:03:34,2,2.097,67.75,65.5890,28.9,1.280,2.38,3.96,-115,6.00
2026-08-31T15:03:35,2,2.092,67.36,65.5840,28.9,1.282,2.57,3.97,-116,5.75
2026-08-31T15:03:36,2,2.077,66.14,65.5770,28.9,1.262,0.96,4.00,-113,7.00
2026-08-31T15:03:37,2,2.097,67.75,65.5770,28.9,1.276,2.12,3.96,-113,7.25
2026-08-31T15:03:38,2,2.092,67.36,65.5730,28.9,1.272,1.73,3.96,-113,7.00
2026-08-31T15:03:39,2,2.079,66.33,65.5670,28.9,1.262,0.96,4.00,-109,1.25
2026-08-31T15:03:40,2,2.100,68.01,65.5550,28.9,1.277,2.18,3.96,-113,7.75
2026-08-31T15:03:41,2,2.080,66.39,65.5650,28.9,1.276,2.05,3.98,-114,6.75
2026-08-31T15:03:42,2,2.078,66.20,65.5700,28.9,1.263,1.02,4.00,-114,6.75
2026-08-31T15:03:43,2,2.094,67.55,65.5590,28.9,1.276,2.12,3.96,-115,6.50
2026-08-31T15:03:44,2,2.077,66.14,65.5490,28.9,1.264,1.15,4.00,-111,-1.25
2026-08-31T15:03:46,2,2.077,66.14,65.5450,28.9,1.263,1.02,3.99,-115,6.25
2026-08-31T15:03:47,2,2.093,67.43,65.5510,28.9,1.278,2.25,3.96,-115,6.75
2026-08-31T15:03:48,2,2.075,66.01,65.5500,28.9,1.264,1.15,4.00,-115,6.50
2026-08-31T15:03:49,2,2.076,66.07,65.5390,28.9,1.264,1.15,4.00,-115,6.25
2026-08-31T15:03:50,2,2.092,67.36,65.5450,28.9,1.276,2.12,3.96,-111,-1.25
2026-08-31T15:03:51,2,2.076,66.07,65.5350,28.9,1.264,1.09,4.00,-115,5.75
2026-08-31T15:03:52,2,2.095,67.62,65.5370,28.9,1.264,1.15,3.98,-115,6.00
2026-08-31T15:03:53,2,2.092,67.36,65.5300,28.9,1.274,1.93,3.96,-115,6.25
2026-08-31T15:03:54,2,2.073,65.88,65.5240,28.9,1.264,1.09,4.00,-115,6.25
2026-08-31T15:03:56,2,2.090,67.23,65.5290,28.9,1.274,1.93,3.96,-114,7.00
2026-08-31T15:03:58,2,2.074,65.94,65.5210,28.9,1.264,1.09,4.00,-114,6.75
2026-08-31T15:03:59,2,2.096,67.68,65.5060,28.9,1.277,2.18,3.96,-114,6.75
2026-08-31T15:04:00,2,2.093,67.43,65.5020,28.9,1.275,1.99,3.97,-115,7.00
2026-08-31T15:04:02,2,2.094,67.49,65.4740,28.9,1.276,2.12,3.96,-115,6.50
2026-08-31T15:04:03,2,2.078,66.27,65.4620,28.9,1.276,2.05,3.99,-114,6.75
2026-08-31T15:04:04,2,2.076,66.07,65.4620,28.9,1.261,0.89,3.99,-114,7.25
2026-08-31T15:04:05,2,2.093,67.43,65.4520,28.9,1.275,1.99,3.96,-114,7.00
2026-08-31T15:04:07,2,2.074,65.94,65.4260,28.9,1.265,1.22,4.00,-114,7.00
2026-08-31T15:04:08,2,2.092,67.36,65.4150,28.9,1.276,2.12,3.95,-114,7.00
2026-08-31T15:04:09,2,2.074,65.94,65.4080,28.9,1.264,1.09,4.00,-115,6.25
2026-08-31T15:04:11,2,2.073,65.88,65.3940,28.9,1.262,0.96,3.99,-115,6.50
2026-08-31T15:04:13,2,2.075,66.01,65.3850,28.9,1.265,1.22,3.99,-115,6.00
2026-08-31T15:04:14,2,2.093,67.43,65.3780,28.9,1.265,1.22,3.98,-115,6.00
2026-08-31T15:04:15,2,2.088,67.04,65.3680,28.9,1.282,2.57,3.96,-115,5.75
2026-08-31T15:04:16,2,2.072,65.75,65.3600,28.9,1.263,1.02,3.99,-115,6.00
2026-08-31T15:04:17,2,2.092,67.36,65.3470,28.9,1.265,1.22,3.98,-115,5.75
2026-08-31T15:04:18,2,2.090,67.23,65.3520,28.9,1.275,1.99,3.97,-115,6.25
2026-08-31T15:04:19,2,2.074,65.94,65.3450,28.9,1.264,1.09,4.00,-115,6.50
2026-08-31T15:04:20,2,2.089,67.10,65.3560,28.9,1.267,1.35,3.98,-115,6.75
2026-08-31T15:04:21,2,2.075,66.01,65.3570,28.9,1.281,2.51,3.98,-115,6.75
2026-08-31T15:04:23,2,2.073,65.81,65.3550,28.9,1.263,1.02,4.00,-115,6.25
2026-08-31T15:04:24,2,2.090,67.23,65.3540,28.9,1.281,2.44,3.96,-115,6.25
2026-08-31T15:04:25,2,2.075,66.01,65.3510,28.9,1.265,1.22,3.98,-114,6.75
2026-08-31T15:04:26,2,2.073,65.88,65.3450,28.9,1.264,1.09,4.00,-115,6.50
2026-08-31T15:04:27,2,2.091,67.30,65.3300,28.9,1.279,2.31,3.96,-114,6.50
2026-08-31T15:04:28,2,2.074,65.94,65.3260,28.9,1.274,1.93,3.98,-114,6.75
2026-08-31T15:04:29,2,2.073,65.81,65.3210,28.9,1.264,1.15,3.99,-114,7.00
2026-08-31T15:04:30,2,2.091,67.30,65.3130,28.9,1.280,2.38,3.96,-114,7.25
2026-08-31T15:04:31,2,2.080,66.39,65.2910,28.9,1.273,1.86,3.98,-115,7.00
2026-08-31T15:04:32,2,2.093,67.43,65.2850,28.9,1.268,1.41,3.98,-114,7.00
2026-08-31T15:04:33,2,2.090,67.17,65.2840,28.9,1.276,2.05,3.96,-115,6.25
2026-08-31T15:04:34,2,2.073,65.81,65.2800,28.9,1.263,1.02,4.00,-114,7.00
2026-08-31T15:04:36,2,2.089,67.10,65.2610,28.9,1.267,1.35,3.98,-115,6.25
2026-08-31T15:04:37,2,2.090,67.17,65.2570,28.9,1.276,2.12,3.96,-114,6.50
2026-08-31T15:04:38,2,2.069,65.49,65.2430,28.9,1.264,1.09,4.00,-115,6.75
2026-08-31T15:04:39,2,2.093,67.43,65.2340,28.9,1.266,1.28,3.98,-115,6.50
2026-08-31T15:04:40,2,2.088,67.04,65.2290,28.9,1.276,2.05,3.97,-115,6.25
2026-08-31T15:04:41,2,2.070,65.62,65.2170,28.9,1.264,1.09,4.00,-115,6.75
2026-08-31T15:04:42,2,2.088,67.04,65.2020,28.9,1.268,1.41,3.98,-115,6.25
2026-08-31T15:04:43,2,2.073,65.88,65.1830,28.9,1.274,1.93,3.99,-115,6.25
2026-08-31T15:04:44,2,2.073,65.81,65.1850,28.9,1.264,1.15,4.00,-115,6.50
2026-08-31T15:04:45,2,2.089,67.10,65.1860,28.9,1.266,1.28,3.98,-114,6.75
2026-08-31T15:04:46,2,2.073,65.88,65.1750,28.9,1.272,1.73,3.98,-114,7.00
2026-08-31T15:04:48,2,2.071,65.68,65.1720,28.9,1.263,1.02,3.99,-114,7.00
2026-08-31T15:04:49,2,2.082,66.59,65.1690,28.9,1.280,2.38,3.96,-116,5.75
2026-08-31T15:04:50,2,2.073,65.88,65.1650,28.9,1.275,1.99,3.98,-114,7.00
2026-08-31T15:04:51,2,2.070,65.62,65.1610,28.9,1.262,0.96,4.00,-114,7.00
2026-08-31T15:04:52,2,2.087,66.97,65.1520,28.9,1.278,2.25,3.96,-113,7.75
2026-08-31T15:04:53,2,2.071,65.68,65.1480,28.9,1.275,1.99,3.98,-113,7.25
2026-08-31T15:04:54,2,2.090,67.23,65.1420,28.9,1.265,1.22,3.97,-115,6.50
2026-08-31T15:04:55,2,2.087,66.97,65.1340,28.9,1.276,2.12,3.96,-116,6.25
2026-08-31T15:04:56,2,2.073,65.81,65.1350,28.9,1.273,1.86,3.98,-116,5.50
2026-08-31T15:04:57,2,2.088,67.04,65.1430,28.9,1.263,1.02,3.98,-115,5.50
2026-08-31T15:04:58,2,2.087,66.97,65.1430,28.9,1.275,1.99,3.96,-116,5.50
2026-08-31T15:05:00,2,2.064,65.10,65.1250,28.9,1.260,0.83,3.99,-116,5.50
2026-08-31T15:05:01,2,2.088,67.04,65.1130,28.9,1.264,1.15,3.98,-116,5.50
2026-08-31T15:05:02,2,2.085,66.78,65.1060,28.9,1.274,1.93,3.96,-116,5.25
2026-08-31T15:05:03,2,2.070,65.62,65.0940,28.9,1.264,1.15,4.00,-115,6.25
2026-08-31T15:05:04,2,2.086,66.91,65.1070,28.9,1.264,1.15,3.98,-115,6.25
2026-08-31T15:05:05,2,2.073,65.88,65.0900,28.9,1.275,1.99,3.98,-115,6.50
2026-08-31T15:05:06,2,2.070,65.62,65.0840,28.9,1.266,1.28,3.99,-115,6.50
2026-08-31T15:05:07,2,2.086,66.85,65.0790,28.9,1.265,1.22,3.98,-116,6.25
2026-08-31T15:05:08,2,2.073,65.81,65.0600,28.9,1.274,1.93,3.98,-118,4.50
2026-08-31T15:05:09,2,2.069,65.49,65.0520,28.9,1.267,1.35,3.99,-118,3.50
2026-08-31T15:05:10,2,2.083,66.65,65.0490,28.9,1.265,1.22,3.98,-116,5.50
2026-08-31T15:05:11,2,2.071,65.68,65.0460,28.9,1.274,1.93,3.98,-118,4.50
2026-08-31T15:05:13,2,2.082,66.59,65.0300,28.9,1.266,1.28,3.97,-117,4.50
2026-08-31T15:05:14,2,2.087,66.97,65.0260,28.9,1.279,2.31,3.96,-114,6.50
2026-08-31T15:05:15,2,2.070,65.62,65.0240,28.9,1.272,1.80,3.98,-118,3.75
2026-08-31T15:05:16,2,2.088,67.04,65.0150,28.9,1.267,1.35,3.97,-118,3.50
2026-08-31T15:05:17,2,2.084,66.72,65.0040,28.9,1.276,2.12,3.96,-119,3.00
2026-08-31T15:05:18,2,2.069,65.56,64.9910,28.9,1.273,1.86,3.98,-114,6.50
2026-08-31T15:05:19,2,2.086,66.85,64.9790,28.9,1.266,1.28,3.98,-123,-4.50
2026-08-31T15:05:20,2,2.087,66.97,64.9720,28.9,1.280,2.38,3.96,-118,4.00
2026-08-31T15:05:21,2,2.072,65.75,64.9650,28.9,1.275,1.99,3.98,-118,4.25
2026-08-31T15:05:22,2,2.083,66.65,64.9580,28.9,1.267,1.35,3.98,-118,3.25
2026-08-31T15:05:23,2,2.069,65.49,64.9400,28.9,1.273,1.86,3.98,-118,3.25
2026-08-31T15:05:26,2,2.082,66.59,64.9240,28.9,1.267,1.35,3.98,-122,-1.25
2026-08-31T15:05:27,2,2.071,65.68,64.9310,28.9,1.270,1.60,3.98,-121,-0.25
2026-08-31T15:05:28,2,2.067,65.36,64.9240,28.9,1.264,1.09,3.99,-122,-1.25
2026-08-31T15:05:29,2,2.085,66.78,64.9340,28.9,1.263,1.02,3.98,-122,-1.50
2026-08-31T15:05:30,2,2.069,65.56,64.9280,28.9,1.272,1.80,3.98,-124,-6.00
2026-08-31T15:05:31,2,2.070,65.62,64.9220,28.9,1.263,1.02,4.00,-124,-5.50
2026-08-31T15:05:32,2,2.084,66.72,64.9160,28.9,1.265,1.22,3.98,-119,2.50
2026-08-31T15:05:33,2,2.070,65.62,64.9120,28.9,1.272,1.80,3.98,-121,-0.50
2026-08-31T15:05:34,2,2.080,66.39,64.9030,28.9,1.267,1.35,3.98,-116,5.75
2026-08-31T15:05:35,2,2.085,66.78,64.9050,28.9,1.265,1.22,3.98,-113,2.00
2026-08-31T15:05:36,2,2.069,65.56,64.8960,28.9,1.272,1.73,3.98,-115,6.25
2026-08-31T15:05:38,2,2.087,66.97,64.9000,28.9,1.268,1.41,3.98,-115,6.75
2026-08-31T15:05:39,2,2.086,66.91,64.8980,28.9,1.280,2.38,3.96,-115,6.50
2026-08-31T15:05:40,2,2.062,64.98,64.8850,28.9,1.273,1.86,3.98,-114,6.25
2026-08-31T15:05:41,2,2.087,66.97,64.8800,28.9,1.267,1.35,3.98,-112,-0.75
2026-08-31T15:05:42,2,2.086,66.91,64.8900,28.9,1.276,2.12,3.96,-114,7.00
2026-08-31T15:05:43,2,2.068,65.43,64.8790,28.9,1.273,1.86,3.98,-114,7.00
2026-08-31T15:05:44,2,2.084,66.72,64.8720,28.9,1.267,1.35,3.98,-114,7.00
2026-08-31T15:05:45,2,2.073,65.81,64.8800,28.9,1.269,1.54,3.98,-114,6.75
2026-08-31T15:05:46,2,2.070,65.62,64.8740,28.9,1.274,1.93,3.98,-112,1.50
2026-08-31T15:05:47,2,2.085,66.78,64.8870,28.9,1.265,1.22,3.98,-114,7.25
2026-08-31T15:05:48,2,2.073,65.81,64.8870,28.9,1.272,1.73,3.97,-114,7.00
2026-08-31T15:05:50,2,2.069,65.56,64.8840,28.9,1.264,1.15,3.98,-113,7.50
2026-08-31T15:05:51,2,2.101,68.07,64.8810,28.9,1.264,1.15,3.98,-114,6.75
2026-08-31T15:05:53,2,2.068,65.43,64.8910,28.9,1.264,1.15,3.99,-114,6.50
2026-08-31T15:05:54,2,2.081,66.46,64.8990,28.9,1.264,1.09,3.98,-113,7.25
2026-08-31T15:05:55,2,2.069,65.49,64.8740,28.9,1.275,1.99,3.98,-115,6.50
2026-08-31T15:05:56,2,2.086,66.91,64.8480,28.9,1.260,0.76,3.97,-117,4.50
2026-08-31T15:05:58,2,2.068,65.43,64.7770,28.9,1.276,2.05,3.98,-118,3.75
2026-08-31T15:05:59,2,2.081,66.46,64.7700,28.9,1.269,1.54,3.97,-115,6.25
2026-08-31T15:06:00,2,2.078,66.20,64.7590,28.9,1.265,1.22,3.98,-117,4.50
2026-08-31T15:06:02,2,2.069,65.56,64.7320,28.9,1.274,1.93,3.98,-119,3.25
2026-08-31T15:06:04,2,2.065,65.23,64.6980,28.9,1.276,2.12,3.97,-117,4.25
2026-08-31T15:06:05,2,2.065,65.23,64.6660,28.9,1.272,1.80,3.98,-113,7.00
2026-08-31T15:06:06,2,2.080,66.39,64.6420,28.9,1.264,1.15,3.98,-115,6.00
2026-08-31T15:06:07,2,2.066,65.30,6.0000,78.9,1.471,1.67,3.00,-119,0.00
2026-08-31T15:06:09,2,2.080,66.39,64.5770,28.9,1.265,1.22,3.98,-119,2.50
2026-08-31T15:06:10,2,2.065,65.17,64.5560,28.9,1.276,2.05,3.97,-117,5.00
2026-08-31T15:06:11,2,2.066,65.30,64.5610,28.9,1.275,1.99,3.98,-117,5.00
2026-08-31T15:06:12,2,2.078,66.20,64.5510,28.9,1.267,1.35,3.98,-113,7.50
2026-08-31T15:06:13,2,2.066,65.30,64.5480,28.9,1.272,1.80,3.98,-116,5.25
2026-08-31T15:06:15,2,2.086,66.91,64.5720,28.9,1.273,1.86,3.97,-123,-5.00
2026-08-31T15:06:16,2,2.081,66.46,64.5760,28.9,1.267,1.35,3.98,-120,1.50
2026-08-31T15:06:17,2,2.066,65.30,64.5880,28.9,1.267,1.35,3.98,-118,4.25
2026-08-31T15:06:18,2,2.082,66.52,64.6160,28.9,1.266,1.28,3.97,-113,7.75
2026-08-31T15:06:19,2,2.082,66.59,64.6330,28.9,1.264,1.15,3.98,-115,6.00
2026-08-31T15:06:20,2,2.068,65.43,64.6400,28.9,1.272,1.80,3.98,-116,5.75
2026-08-31T15:06:21,2,2.097,67.75,64.6470,28.9,1.266,1.28,3.98,-114,6.50
2026-08-31T15:06:22,2,2.083,66.65,64.6740,28.9,1.266,1.28,3.98,-115,6.75
2026-08-31T15:06:23,2,2.067,65.36,64.6830,28.9,1.275,1.99,3.98,-113,7.00
2026-08-31T15:06:24,2,2.072,65.75,64.7030,28.9,1.268,1.41,3.98,-114,6.75
2026-08-31T15:06:25,2,2.044,63.56,64.7170,28.9,1.276,2.12,3.98,-115,5.75
2026-08-31T15:06:27,2,2.018,61.43,64.5440,28.9,1.272,1.80,3.98,-117,4.00
2026-08-31T15:06:28,2,2.001,60.08,63.9570,28.9,1.264,1.15,3.98,-118,3.50
2026-08-31T15:06:29,2,1.921,53.69,62.7230,28.9,1.275,1.99,3.98,-115,6.00
2026-08-31T15:06:30,2,1.880,50.41,60.8200,28.9,1.272,1.73,3.98,-114,6.75
2026-08-31T15:06:31,2,1.853,48.21,58.4030,28.9,1.273,1.86,3.98,-116,5.75
2026-08-31T15:06:32,2,1.804,44.28,55.6770,28.9,1.273,1.86,3.98,-115,6.25
2026-08-31T15:06:33,2,1.778,42.22,52.7750,28.9,1.277,2.18,3.97,-114,7.25
2026-08-31T15:06:34,2,1.731,38.48,46.5400,28.9,1.265,1.22,3.98,-118,3.75
2026-08-31T15:06:35,2,1.677,34.16,43.3310,28.9,1.275,1.99,3.98,-118,3.25
2026-08-31T15:06:36,2,1.650,31.97,40.0420,28.9,1.268,1.41,3.96,-120,0.75
2026-08-31T15:06:37,2,1.605,28.42,36.7080,28.9,1.261,0.89,3.97,-119,2.75
2026-08-31T15:06:39,2,1.559,24.68,33.3760,28.9,1.275,1.99,3.97,-115,5.75
2026-08-31T15:06:40,2,1.534,22.75,30.1030,28.9,1.264,1.09,3.98,-116,5.25
2026-08-31T15:06:41,2,1.492,19.33,26.9010,28.9,1.264,1.15,3.98,-119,2.75
2026-08-31T15:06:42,2,1.422,13.79,23.8060,28.9,1.276,2.05,3.98,-117,4.50
2026-08-31T15:06:43,2,1.405,12.43,20.8450,28.9,1.268,1.41,3.98,-114,6.75
2026-08-31T15:06:44,2,1.368,9.47,18.0420,28.9,1.263,1.02,4.00,-112,8.50
2026-08-31T15:06:45,2,1.349,7.92,15.4000,28.9,1.273,1.86,3.98,-113,7.75
2026-08-31T15:06:46,2,1.349,7.92,12.9390,28.9,1.263,1.02,3.98,-112,7.75
2026-08-31T15:06:47,2,1.322,5.73,8.8730,28.9,1.264,1.09,3.99,-112,8.00
2026-08-31T15:06:48,2,1.313,5.02,7.3540,28.9,1.272,1.80,3.98,-112,7.75
2026-08-31T15:06:49,2,1.320,5.60,6.1520,28.9,1.269,1.54,3.98,-113,7.50
2026-08-31T15:06:50,2,1.301,4.05,5.1790,28.9,1.278,2.25,3.97,-113,7.50
2026-08-31T15:06:53,2,1.300,3.99,3.6710,28.9,1.265,1.22,3.98,-113,7.25
